freq,w1,l1_leg,l1_top,l2,h1,l1_center,Tx_turns,Tx_width,Tx_height,Tx_space_x,Tx_space_y,Tx_preg,Rx_width,Rx_height,Rx_space_x,Rx_space_y,Rx_preg,g2,Tx_layer_space_x,Tx_layer_space_y,wire_diameter,strand_number,Tx_current,Rx_current,magnetizing_current,input_voltage,Lmt,Llt,copperloss_Tx,copperloss_Rx1,copperloss_Rx2,coreloss,magnetizing_copperloss_Tx,magnetizing_copperloss_Rx1,magnetizing_copperloss_Rx2,total_loss,B_center,B_left,Area,Volume
150.0,32.0,2.0,1.3,7.1000000000000005,2.1,2.0,12.0,0.223606797749979,0.223606797749979,0.1,0.1,0.05,4.0,0.14,0.1,0.7000000000000001,0.22,0.2,0.2,0.2,0.05,10.0,5.656854249492381,15.556349186104049,4.154128421162795,400.0,72.24269649204344,9.555990022492766,17.959154351923306,6.150487845057236,4.331127566530689,4.718757072292814,10.241204156907015,3.51741013229252,3.0470197081573027,49.96516083316088,0.1910075733972818,0.1542648961480616,769.9842865727479,3618.9261468919153
150.0,32.0,2.0,1.3,7.1000000000000005,2.09,2.0,12.0,0.2683281572999748,0.2683281572999748,0.1,0.1,0.05,4.0,0.14,0.1,0.8,0.22,0.2,0.2,0.2,0.06,10.0,5.656854249492381,15.556349186104049,4.161971313785756,400.0,72.10656107239181,9.28779795597194,11.658807453195378,5.97084571986739,4.457769799628023,4.718757072292814,7.508153152083909,3.280814547699344,2.9441914375773,40.53933918234416,0.1961978005355958,0.1620190314456169,774.5011438872975,3632.410364831425
150.0,32.0,2.0,1.3,7.6,1.93,2.0,12.0,0.3130495168499705,0.3130495168499705,0.1,0.1,0.05,4.1000000000000005,0.14,0.1,1.0,0.22,0.19,0.2,0.2,0.07,10.0,5.656854249492381,15.556349186104049,4.142229414180901,400.0,72.45022153809879,9.318019685194438,9.856707099065506,5.630381380950873,4.14465414153107,4.740471167333853,6.372955909709315,3.059340597907456,2.7811322362294866,36.58564253272756,0.1852997429948115,0.1695520533139441,819.703248786097,3713.25571700102
150.0,32.0,2.0,1.3,7.9,2.09,2.0,12.0,0.3130495168499705,0.3130495168499705,0.1,0.1,0.05,4.1000000000000005,0.14,0.1,1.0,0.22,0.2,0.2,0.2,0.07,10.0,5.656854249492381,15.556349186104049,4.142229414180901,400.0,72.45022153809879,9.30232602160012,9.856707099065506,5.630381380950873,4.14465414153107,4.740471167333853,6.372955909709315,3.026687123278069,2.7811322362294866,36.55298905809818,0.1847317127955027,0.1688333149854015,842.9023973366469,3953.2122435088736
150.0,32.0,2.0,1.2000000000000002,8.8,2.1,3.0,12.0,0.2969848480983499,0.2969848480983499,0.1,0.2,0.07,4.0,0.14,0.1,2.3000000000000003,0.22,0.34,0.2,0.2,0.07,9.0,5.656854249492381,15.556349186104049,4.452070911892221,400.0,67.4080545117563,8.224865398215925,10.897577461947224,4.125157837620918,2.591090332655821,4.732481065715118,6.881487996363327,2.4928697220795604,2.2461626481694013,33.96682706455137,0.1593012668770347,0.1966845243677507,946.7291363160972,4260.281113422437
150.0,32.0,2.0,1.2000000000000002,8.9,2.1,3.0,12.0,0.3130495168499705,0.3130495168499705,0.1,0.2,0.07,4.0,0.14,0.1,2.3000000000000003,0.22,0.34,0.2,0.2,0.07,10.0,5.656854249492381,15.556349186104049,4.452070911892221,400.0,67.4080545117563,8.224865398215925,10.718951103454735,4.210014722124132,2.616137209292687,4.732481065715118,6.642190641547368,2.499289597301854,2.2472249303649527,33.66628926980084,0.1593012668770347,0.2019375637842456,956.4181400893964,4303.881630402284
150.0,32.0,2.0,1.2000000000000002,8.9,2.1,3.0,12.0,0.3283291031876401,0.3283291031876401,0.1,0.1,0.08,4.0,0.14,0.1,2.3000000000000003,0.22,0.34,0.2,0.2,0.07,11.0,5.656854249492381,15.556349186104049,4.452070911892221,400.0,67.4080545117563,8.256020423648108,10.360931878702273,4.240653414467235,2.6255332505720723,4.732481065715118,6.232693163946726,2.569851705251741,2.3400256670752104,33.102170145730376,0.1587406334636714,0.203875331433338,958.3128087952674,4312.407639578703
150.0,32.0,2.0,1.2000000000000002,9.1,2.1,3.0,12.0,0.3283291031876401,0.3283291031876401,0.1,0.3,0.08,4.0,0.14,0.1,2.3000000000000003,0.22,0.34,0.2,0.2,0.07,11.0,5.656854249492381,15.556349186104049,4.452070911892221,400.0,67.4080545117563,8.256020423648108,10.073729017920494,4.240653414467235,2.70627191836537,5.00654098529744,5.57906724057625,2.569851705251741,2.3468616953219987,32.52297597720053,0.1578158703296566,0.2017481965793656,973.7694670016426,4381.962601507392
150.0,32.0,2.0,1.2000000000000002,9.2,2.1,3.0,12.0,0.3429285639896449,0.3429285639896449,0.1,0.3,0.05,4.0,0.14,0.1,2.3000000000000003,0.22,0.34,0.2,0.2,0.07,12.0,5.656854249492381,15.556349186104049,4.41751476589528,400.0,67.93535610473828,8.240641976618377,9.814507431802715,4.2903281437798,2.7083365139039066,5.00654098529744,5.643289099714986,2.60136914000267,2.353646493284272,32.41801780778579,0.1585678982889293,0.1987387817750482,983.351927626685,4425.0836743200825
150.0,32.0,2.0,1.3,9.2,1.91,3.0,12.0,0.3569313659514949,0.3569313659514949,0.1,0.2,0.06,4.0,0.14,0.1,2.4000000000000004,0.22,0.33,0.2,0.2,0.07,13.0,5.656854249492381,15.556349186104049,4.4539149814189045,400.0,67.38014532631007,8.263070618082448,10.01622936396438,4.200067863051843,2.702957260996278,4.252344767882866,5.519548354515211,2.548458271724715,2.267261648520589,31.50686753065588,0.1558567289443842,0.2095319704674989,985.13028347584,4442.937578476038
